instrument,uuid4,file_path,test_train_val,new_file_path,effect_applied,wet_dry,parameter,parameter_value,split
tenor saxophone,350a3443-41ec-5879-f7c4-674cdf049deb,./Medley-solos-DB/Medley-solos-DB_test-5_350a3443-41ec-5879-f7c4-674cdf049deb.wav,test,dry\dry_350a3443-41ec-5879-f7c4-674cdf049deb.wav,dry,1.0000,none,{},test
tenor saxophone,fab2e7bb-c704-524e-f60b-f2f7e8ea7228,./Medley-solos-DB/Medley-solos-DB_test-5_fab2e7bb-c704-524e-f60b-f2f7e8ea7228.wav,test,dry\dry_fab2e7bb-c704-524e-f60b-f2f7e8ea7228.wav,dry,1.0000,none,{},test
tenor saxophone,af70bd06-9f2f-5985-fc06-80a90d85fa6b,./Medley-solos-DB/Medley-solos-DB_training-5_af70bd06-9f2f-5985-fc06-80a90d85fa6b.wav,test,dry\dry_af70bd06-9f2f-5985-fc06-80a90d85fa6b.wav,dry,1.0000,none,{},test
tenor saxophone,ad2b6344-2b67-58a3-f163-36d96eff32b1,./Medley-solos-DB/Medley-solos-DB_training-5_ad2b6344-2b67-58a3-f163-36d96eff32b1.wav,test,dry\dry_ad2b6344-2b67-58a3-f163-36d96eff32b1.wav,dry,1.0000,none,{},test
tenor saxophone,1f57716d-d12b-572a-fde0-c696574a5c0e,./Medley-solos-DB/Medley-solos-DB_test-5_1f57716d-d12b-572a-fde0-c696574a5c0e.wav,test,dry\dry_1f57716d-d12b-572a-fde0-c696574a5c0e.wav,dry,1.0000,none,{},test
tenor saxophone,9012e393-64b9-5e9b-f88b-65a255f68c34,./Medley-solos-DB/Medley-solos-DB_test-5_9012e393-64b9-5e9b-f88b-65a255f68c34.wav,test,dry\dry_9012e393-64b9-5e9b-f88b-65a255f68c34.wav,dry,1.0000,none,{},test
tenor saxophone,1e3acb9d-d767-54d7-ff67-88a443902d4b,./Medley-solos-DB/Medley-solos-DB_test-5_1e3acb9d-d767-54d7-ff67-88a443902d4b.wav,test,dry\dry_1e3acb9d-d767-54d7-ff67-88a443902d4b.wav,dry,1.0000,none,{},test
tenor saxophone,0bb90380-98d7-5f8a-f124-551034cc74c1,./Medley-solos-DB/Medley-solos-DB_training-5_0bb90380-98d7-5f8a-f124-551034cc74c1.wav,test,dry\dry_0bb90380-98d7-5f8a-f124-551034cc74c1.wav,dry,1.0000,none,{},test
tenor saxophone,bb47695a-ece1-5265-f7d9-2e463d741415,./Medley-solos-DB/Medley-solos-DB_test-5_bb47695a-ece1-5265-f7d9-2e463d741415.wav,test,dry\dry_bb47695a-ece1-5265-f7d9-2e463d741415.wav,dry,1.0000,none,{},test
tenor saxophone,b8576a29-5643-580f-f6af-b68c23ef2253,./Medley-solos-DB/Medley-solos-DB_test-5_b8576a29-5643-580f-f6af-b68c23ef2253.wav,test,dry\dry_b8576a29-5643-580f-f6af-b68c23ef2253.wav,dry,1.0000,none,{},test
tenor saxophone,6a5cead5-a10c-5a25-fcc2-a9e6a032df53,./Medley-solos-DB/Medley-solos-DB_test-5_6a5cead5-a10c-5a25-fcc2-a9e6a032df53.wav,test,dry\dry_6a5cead5-a10c-5a25-fcc2-a9e6a032df53.wav,dry,1.0000,none,{},test
female singer,f77ff605-dd0a-506d-f66a-1ccd05d42aef,./Medley-solos-DB/Medley-solos-DB_test-2_f77ff605-dd0a-506d-f66a-1ccd05d42aef.wav,test,reverb\reverb_f77ff605-dd0a-506d-f66a-1ccd05d42aef.wav,reverb,0.4311,room_size:low,"{'room_size': 0.3834576173209473, 'damping': 0.47052862177707605, 'mix': 0.43109640137545563}",test
female singer,b98c0cab-ecbf-566e-f7ca-28d18ab58e6d,./Medley-solos-DB/Medley-solos-DB_test-2_b98c0cab-ecbf-566e-f7ca-28d18ab58e6d.wav,test,reverb\reverb_b98c0cab-ecbf-566e-f7ca-28d18ab58e6d.wav,reverb,0.4065,room_size:mid,"{'room_size': 0.6338905072861667, 'damping': 0.5073508430409426, 'mix': 0.4064979481694416}",test
flute,1660997e-df5b-58b3-fb94-49015ab1e25b,./Medley-solos-DB/Medley-solos-DB_test-3_1660997e-df5b-58b3-fb94-49015ab1e25b.wav,test,reverb\reverb_1660997e-df5b-58b3-fb94-49015ab1e25b.wav,reverb,0.3221,room_size:high,"{'room_size': 0.6978957646924526, 'damping': 0.5902041272917546, 'mix': 0.32209724562363945}",test
female singer,254cf7f6-e235-5b77-f132-325742253993,./Medley-solos-DB/Medley-solos-DB_test-2_254cf7f6-e235-5b77-f132-325742253993.wav,test,reverb\reverb_254cf7f6-e235-5b77-f132-325742253993.wav,reverb,0.3428,room_size:low,"{'room_size': 0.39516547709872807, 'damping': 0.37909442412174293, 'mix': 0.3428361637652428}",test
clarinet,63380609-ded5-53d8-f0df-f7780118fe15,./Medley-solos-DB/Medley-solos-DB_validation-0_63380609-ded5-53d8-f0df-f7780118fe15.wav,test,reverb\reverb_63380609-ded5-53d8-f0df-f7780118fe15.wav,reverb,0.3201,room_size:mid,"{'room_size': 0.5879896867333676, 'damping': 0.3877881163942737, 'mix': 0.32012355905270434}",test
violin,94dff04d-568c-59b9-f313-3c58fe33ad93,./Medley-solos-DB/Medley-solos-DB_validation-7_94dff04d-568c-59b9-f313-3c58fe33ad93.wav,test,reverb\reverb_94dff04d-568c-59b9-f313-3c58fe33ad93.wav,reverb,0.4216,room_size:high,"{'room_size': 0.7738866217159396, 'damping': 0.3854897384282412, 'mix': 0.42161066998243063}",test
violin,68ec4c82-0a8d-55e0-f56f-9201f80ab259,./Medley-solos-DB/Medley-solos-DB_training-7_68ec4c82-0a8d-55e0-f56f-9201f80ab259.wav,test,reverb\reverb_68ec4c82-0a8d-55e0-f56f-9201f80ab259.wav,reverb,0.4415,room_size:low,"{'room_size': 0.40280167743412554, 'damping': 0.618910136532874, 'mix': 0.4415100073616437}",test
violin,cbea9509-d653-5e12-f7f2-e65318a0b380,./Medley-solos-DB/Medley-solos-DB_training-7_cbea9509-d653-5e12-f7f2-e65318a0b380.wav,test,reverb\reverb_cbea9509-d653-5e12-f7f2-e65318a0b380.wav,reverb,0.3828,room_size:mid,"{'room_size': 0.508914534726959, 'damping': 0.6186404331527944, 'mix': 0.38277977890720716}",test
female singer,f6f8ea90-6f56-5a03-f574-2d6a6397c79b,./Medley-solos-DB/Medley-solos-DB_test-2_f6f8ea90-6f56-5a03-f574-2d6a6397c79b.wav,test,reverb\reverb_f6f8ea90-6f56-5a03-f574-2d6a6397c79b.wav,reverb,0.4436,room_size:high,"{'room_size': 0.6947341173476148, 'damping': 0.5518346064688597, 'mix': 0.44359478424654564}",test
flute,281d51d1-36c2-5bb7-fc74-25e999c1d09b,./Medley-solos-DB/Medley-solos-DB_test-3_281d51d1-36c2-5bb7-fc74-25e999c1d09b.wav,test,reverb\reverb_281d51d1-36c2-5bb7-fc74-25e999c1d09b.wav,reverb,0.3313,room_size:low,"{'room_size': 0.3954876165306291, 'damping': 0.45549696379911364, 'mix': 0.3312661019013381}",test
trumpet,196a32d6-37db-5851-f195-84303502bb1e,./Medley-solos-DB/Medley-solos-DB_test-6_196a32d6-37db-5851-f195-84303502bb1e.wav,test,reverb\reverb_196a32d6-37db-5851-f195-84303502bb1e.wav,reverb,0.3833,room_size:mid,"{'room_size': 0.5890165347213762, 'damping': 0.6370727159994866, 'mix': 0.3833248924686787}",test
violin,43cbd5f2-c672-5ec1-ff42-3d3bcfe7aac0,./Medley-solos-DB/Medley-solos-DB_test-7_43cbd5f2-c672-5ec1-ff42-3d3bcfe7aac0.wav,test,reverb\reverb_43cbd5f2-c672-5ec1-ff42-3d3bcfe7aac0.wav,reverb,0.4592,room_size:high,"{'room_size': 0.7994309272391652, 'damping': 0.40292438134875175, 'mix': 0.459219891808357}",test
clarinet,c52d354e-226c-50b4-feaa-c94334d84a9b,./Medley-solos-DB/Medley-solos-DB_validation-0_c52d354e-226c-50b4-feaa-c94334d84a9b.wav,test,reverb\reverb_c52d354e-226c-50b4-feaa-c94334d84a9b.wav,reverb,0.3219,room_size:low,"{'room_size': 0.48921623804213854, 'damping': 0.5564163057989753, 'mix': 0.3218652578621731}",test
flute,5e03eec7-3395-54b9-f5a6-89cbeab3b7af,./Medley-solos-DB/Medley-solos-DB_test-3_5e03eec7-3395-54b9-f5a6-89cbeab3b7af.wav,test,reverb\reverb_5e03eec7-3395-54b9-f5a6-89cbeab3b7af.wav,reverb,0.4203,room_size:mid,"{'room_size': 0.5489812030757683, 'damping': 0.37569974395318745, 'mix': 0.42034962418316013}",test
flute,282a05d4-7d70-52cb-f3bb-0d8abeb55940,./Medley-solos-DB/Medley-solos-DB_test-3_282a05d4-7d70-52cb-f3bb-0d8abeb55940.wav,test,reverb\reverb_282a05d4-7d70-52cb-f3bb-0d8abeb55940.wav,reverb,0.3326,room_size:high,"{'room_size': 0.7997223213738397, 'damping': 0.4624263839705777, 'mix': 0.33258900850525225}",test
female singer,e26d9a6a-3bc9-58ea-fc0c-15f9de48b003,./Medley-solos-DB/Medley-solos-DB_validation-2_e26d9a6a-3bc9-58ea-fc0c-15f9de48b003.wav,test,reverb\reverb_e26d9a6a-3bc9-58ea-fc0c-15f9de48b003.wav,reverb,0.4138,room_size:low,"{'room_size': 0.39029602920005374, 'damping': 0.5212405907630566, 'mix': 0.41379235736685394}",test
clarinet,0a282672-c22c-59ff-faaa-ff9eb73fc8e6,./Medley-solos-DB/Medley-solos-DB_test-0_0a282672-c22c-59ff-faaa-ff9eb73fc8e6.wav,test,reverb\reverb_0a282672-c22c-59ff-faaa-ff9eb73fc8e6.wav,reverb,0.3176,room_size:mid,"{'room_size': 0.534473124940446, 'damping': 0.5752114221613476, 'mix': 0.31760245829867206}",test
piano,6da38661-883e-5535-f44d-6ed5f78bd224,./Medley-solos-DB/Medley-solos-DB_training-4_6da38661-883e-5535-f44d-6ed5f78bd224.wav,test,reverb\reverb_6da38661-883e-5535-f44d-6ed5f78bd224.wav,reverb,0.3254,room_size:high,"{'room_size': 0.7434560424146034, 'damping': 0.47770968468511454, 'mix': 0.32543500396864933}",test
piano,7831b4b3-6702-5349-f985-ad852c70479a,./Medley-solos-DB/Medley-solos-DB_validation-4_7831b4b3-6702-5349-f985-ad852c70479a.wav,test,reverb\reverb_7831b4b3-6702-5349-f985-ad852c70479a.wav,reverb,0.3880,room_size:low,"{'room_size': 0.4451577128143481, 'damping': 0.5519148254584789, 'mix': 0.38800405912623825}",test
female singer,d80752dc-97b4-56d0-fbfb-b1fac1c1a8a8,./Medley-solos-DB/Medley-solos-DB_training-2_d80752dc-97b4-56d0-fbfb-b1fac1c1a8a8.wav,test,reverb\reverb_d80752dc-97b4-56d0-fbfb-b1fac1c1a8a8.wav,reverb,0.3572,room_size:mid,"{'room_size': 0.6196989229198122, 'damping': 0.5027949753231457, 'mix': 0.3571508904197085}",test
piano,eb829b3b-dbab-55dd-fae5-0cc47a1d9047,./Medley-solos-DB/Medley-solos-DB_test-4_eb829b3b-dbab-55dd-fae5-0cc47a1d9047.wav,test,reverb\reverb_eb829b3b-dbab-55dd-fae5-0cc47a1d9047.wav,reverb,0.3191,room_size:high,"{'room_size': 0.7930401916907236, 'damping': 0.6332132113249613, 'mix': 0.31912427894366896}",test
piano,a59103cd-636e-5f7f-ffae-c821432f1e4b,./Medley-solos-DB/Medley-solos-DB_training-4_a59103cd-636e-5f7f-ffae-c821432f1e4b.wav,test,reverb\reverb_a59103cd-636e-5f7f-ffae-c821432f1e4b.wav,reverb,0.3213,room_size:low,"{'room_size': 0.4919121923822575, 'damping': 0.582644714221495, 'mix': 0.3213288325114469}",test
violin,0cab6326-fdea-58b9-f461-5b99ed6a172f,./Medley-solos-DB/Medley-solos-DB_training-7_0cab6326-fdea-58b9-f461-5b99ed6a172f.wav,test,reverb\reverb_0cab6326-fdea-58b9-f461-5b99ed6a172f.wav,reverb,0.4178,room_size:mid,"{'room_size': 0.5778987907778322, 'damping': 0.3604853930232797, 'mix': 0.41777141411217533}",test
violin,6d4b7d4c-66c3-5240-f812-39bd1e084eee,./Medley-solos-DB/Medley-solos-DB_test-7_6d4b7d4c-66c3-5240-f812-39bd1e084eee.wav,test,reverb\reverb_6d4b7d4c-66c3-5240-f812-39bd1e084eee.wav,reverb,0.4017,room_size:high,"{'room_size': 0.7899781462802281, 'damping': 0.4604629212456374, 'mix': 0.4017250348102316}",test
flute,a12e90bb-8da7-5572-f44a-d40183165698,./Medley-solos-DB/Medley-solos-DB_test-3_a12e90bb-8da7-5572-f44a-d40183165698.wav,test,reverb\reverb_a12e90bb-8da7-5572-f44a-d40183165698.wav,reverb,0.4605,room_size:low,"{'room_size': 0.38413404888540137, 'damping': 0.5122838719786678, 'mix': 0.4605149337486728}",test
violin,2a21b82a-6293-512f-f893-c83d76be61ab,./Medley-solos-DB/Medley-solos-DB_test-7_2a21b82a-6293-512f-f893-c83d76be61ab.wav,test,reverb\reverb_2a21b82a-6293-512f-f893-c83d76be61ab.wav,reverb,0.3709,room_size:mid,"{'room_size': 0.5322887410905844, 'damping': 0.5160460285893551, 'mix': 0.3709286554235829}",test
violin,7767db03-5bbb-5fe8-f0db-d0bb37aa220f,./Medley-solos-DB/Medley-solos-DB_validation-7_7767db03-5bbb-5fe8-f0db-d0bb37aa220f.wav,test,reverb\reverb_7767db03-5bbb-5fe8-f0db-d0bb37aa220f.wav,reverb,0.4398,room_size:high,"{'room_size': 0.7621808117110638, 'damping': 0.5606115985871609, 'mix': 0.43975793122281703}",test
clarinet,3d7f8056-d373-5023-fcce-8828ba76bf68,./Medley-solos-DB/Medley-solos-DB_test-0_3d7f8056-d373-5023-fcce-8828ba76bf68.wav,test,reverb\reverb_3d7f8056-d373-5023-fcce-8828ba76bf68.wav,reverb,0.4302,room_size:low,"{'room_size': 0.4066704700586592, 'damping': 0.5297837908911434, 'mix': 0.4302170367372945}",test
flute,2afa9af4-4f07-5ffc-f005-368514a68822,./Medley-solos-DB/Medley-solos-DB_test-3_2afa9af4-4f07-5ffc-f005-368514a68822.wav,test,reverb\reverb_2afa9af4-4f07-5ffc-f005-368514a68822.wav,reverb,0.4734,room_size:mid,"{'room_size': 0.6021220958554594, 'damping': 0.5225769062112717, 'mix': 0.473360949364645}",test
piano,8ac94d70-4605-5fb8-f799-2e260085f920,./Medley-solos-DB/Medley-solos-DB_validation-4_8ac94d70-4605-5fb8-f799-2e260085f920.wav,test,reverb\reverb_8ac94d70-4605-5fb8-f799-2e260085f920.wav,reverb,0.4925,room_size:high,"{'room_size': 0.6873197868905004, 'damping': 0.36674203680841294, 'mix': 0.49250069077476}",test
flute,53742ef7-cb92-5dbe-fd1d-fd3c774d6751,./Medley-solos-DB/Medley-solos-DB_training-3_53742ef7-cb92-5dbe-fd1d-fd3c774d6751.wav,test,reverb\reverb_53742ef7-cb92-5dbe-fd1d-fd3c774d6751.wav,reverb,0.4225,room_size:low,"{'room_size': 0.3591100589935803, 'damping': 0.6208866967375865, 'mix': 0.4224569873908447}",test
clarinet,dd73fe40-5ef8-566f-fd7a-77e1417a4214,./Medley-solos-DB/Medley-solos-DB_validation-0_dd73fe40-5ef8-566f-fd7a-77e1417a4214.wav,test,reverb\reverb_dd73fe40-5ef8-566f-fd7a-77e1417a4214.wav,reverb,0.4642,room_size:mid,"{'room_size': 0.6378110577971899, 'damping': 0.5194861791687917, 'mix': 0.46420174509856144}",test
violin,8cac0ba1-5401-536d-f527-ab75a750c2da,./Medley-solos-DB/Medley-solos-DB_training-7_8cac0ba1-5401-536d-f527-ab75a750c2da.wav,test,reverb\reverb_8cac0ba1-5401-536d-f527-ab75a750c2da.wav,reverb,0.3727,room_size:high,"{'room_size': 0.7581935394851801, 'damping': 0.5075336400982012, 'mix': 0.37266471799072387}",test
violin,de3d527f-c015-58cf-f6f7-f82625f78bd9,./Medley-solos-DB/Medley-solos-DB_test-7_de3d527f-c015-58cf-f6f7-f82625f78bd9.wav,test,reverb\reverb_de3d527f-c015-58cf-f6f7-f82625f78bd9.wav,reverb,0.4904,room_size:low,"{'room_size': 0.35042885310325134, 'damping': 0.4252715823708131, 'mix': 0.49035336169478866}",test
flute,7a441b00-8a6b-5748-f93d-2197c96d151a,./Medley-solos-DB/Medley-solos-DB_test-3_7a441b00-8a6b-5748-f93d-2197c96d151a.wav,test,reverb\reverb_7a441b00-8a6b-5748-f93d-2197c96d151a.wav,reverb,0.4017,room_size:mid,"{'room_size': 0.5413192771797487, 'damping': 0.5755557327986601, 'mix': 0.4016995229062672}",test
violin,5bd2a176-63cb-5daf-f4f8-de4ad7b6602d,./Medley-solos-DB/Medley-solos-DB_test-7_5bd2a176-63cb-5daf-f4f8-de4ad7b6602d.wav,test,reverb\reverb_5bd2a176-63cb-5daf-f4f8-de4ad7b6602d.wav,reverb,0.3094,room_size:high,"{'room_size': 0.69627715769822, 'damping': 0.6473280346887142, 'mix': 0.3093948755049588}",test
violin,7bf88b6f-9940-5274-fa12-6b124d4b7d00,./Medley-solos-DB/Medley-solos-DB_training-7_7bf88b6f-9940-5274-fa12-6b124d4b7d00.wav,test,reverb\reverb_7bf88b6f-9940-5274-fa12-6b124d4b7d00.wav,reverb,0.3153,room_size:low,"{'room_size': 0.43731156597110354, 'damping': 0.4884554648029134, 'mix': 0.3153052819404123}",test
piano,f80f79cc-e0e8-5297-fbbe-2f3805f32bf8,./Medley-solos-DB/Medley-solos-DB_test-4_f80f79cc-e0e8-5297-fbbe-2f3805f32bf8.wav,test,reverb\reverb_f80f79cc-e0e8-5297-fbbe-2f3805f32bf8.wav,reverb,0.3217,room_size:mid,"{'room_size': 0.5321144308723033, 'damping': 0.5582725921033674, 'mix': 0.3216657259586867}",test
piano,aefc39c2-f450-59ef-fe6b-dc26b881b6aa,./Medley-solos-DB/Medley-solos-DB_training-4_aefc39c2-f450-59ef-fe6b-dc26b881b6aa.wav,test,reverb\reverb_aefc39c2-f450-59ef-fe6b-dc26b881b6aa.wav,reverb,0.3202,room_size:high,"{'room_size': 0.7701537665824569, 'damping': 0.537518298185634, 'mix': 0.32017151897672136}",test
piano,8c5b2619-47d4-56f8-f95d-96de6681f2f1,./Medley-solos-DB/Medley-solos-DB_validation-4_8c5b2619-47d4-56f8-f95d-96de6681f2f1.wav,test,reverb\reverb_8c5b2619-47d4-56f8-f95d-96de6681f2f1.wav,reverb,0.4595,room_size:low,"{'room_size': 0.3930221943144871, 'damping': 0.3911533587040593, 'mix': 0.4595202591115534}",test
piano,c94330fb-5190-5fa1-f8f6-2204a80e3496,./Medley-solos-DB/Medley-solos-DB_validation-4_c94330fb-5190-5fa1-f8f6-2204a80e3496.wav,test,reverb\reverb_c94330fb-5190-5fa1-f8f6-2204a80e3496.wav,reverb,0.4086,room_size:mid,"{'room_size': 0.5799439437688501, 'damping': 0.3508489810149759, 'mix': 0.4085807294456305}",test
violin,134a5bf4-82c4-529e-fe42-ecba6b110a5a,./Medley-solos-DB/Medley-solos-DB_training-7_134a5bf4-82c4-529e-fe42-ecba6b110a5a.wav,test,reverb\reverb_134a5bf4-82c4-529e-fe42-ecba6b110a5a.wav,reverb,0.3070,room_size:high,"{'room_size': 0.7224205526397427, 'damping': 0.5429229208977515, 'mix': 0.3069688110973992}",test
trumpet,57e2b9a3-fec0-5ab6-fb73-482c461f63d8,./Medley-solos-DB/Medley-solos-DB_test-6_57e2b9a3-fec0-5ab6-fb73-482c461f63d8.wav,test,reverb\reverb_57e2b9a3-fec0-5ab6-fb73-482c461f63d8.wav,reverb,0.4377,room_size:low,"{'room_size': 0.3553138687899571, 'damping': 0.454810431528607, 'mix': 0.4377076192322974}",test
female singer,a5f0647d-03f2-5348-fd86-502eb309ee55,./Medley-solos-DB/Medley-solos-DB_training-2_a5f0647d-03f2-5348-fd86-502eb309ee55.wav,test,reverb\reverb_a5f0647d-03f2-5348-fd86-502eb309ee55.wav,reverb,0.3432,room_size:mid,"{'room_size': 0.5999837138883044, 'damping': 0.4334790737630764, 'mix': 0.3432135089125792}",test
female singer,c3b73ff9-a605-50d6-f879-3d7541599298,./Medley-solos-DB/Medley-solos-DB_test-2_c3b73ff9-a605-50d6-f879-3d7541599298.wav,test,reverb\reverb_c3b73ff9-a605-50d6-f879-3d7541599298.wav,reverb,0.4114,room_size:high,"{'room_size': 0.7524688396071595, 'damping': 0.3581338208401408, 'mix': 0.41135666633889095}",test
piano,badd9052-045c-575d-fbef-63dbd435bf57,./Medley-solos-DB/Medley-solos-DB_test-4_badd9052-045c-575d-fbef-63dbd435bf57.wav,test,reverb\reverb_badd9052-045c-575d-fbef-63dbd435bf57.wav,reverb,0.4041,room_size:low,"{'room_size': 0.413614796306619, 'damping': 0.421726045380563, 'mix': 0.40405961786649297}",test
female singer,0251ab53-cecc-5492-fd99-a5cc398f13c8,./Medley-solos-DB/Medley-solos-DB_training-2_0251ab53-cecc-5492-fd99-a5cc398f13c8.wav,test,reverb\reverb_0251ab53-cecc-5492-fd99-a5cc398f13c8.wav,reverb,0.3298,room_size:mid,"{'room_size': 0.5325751484934205, 'damping': 0.5192964816647727, 'mix': 0.3297947672452687}",test
flute,d581d238-af10-5370-f9b0-74db21b103f8,./Medley-solos-DB/Medley-solos-DB_test-3_d581d238-af10-5370-f9b0-74db21b103f8.wav,test,reverb\reverb_d581d238-af10-5370-f9b0-74db21b103f8.wav,reverb,0.3063,room_size:high,"{'room_size': 0.7108539368137035, 'damping': 0.5031279005914415, 'mix': 0.30634020560876546}",test
piano,1356c38d-9e46-5464-f2bf-9ac46d0dcd99,./Medley-solos-DB/Medley-solos-DB_test-4_1356c38d-9e46-5464-f2bf-9ac46d0dcd99.wav,test,reverb\reverb_1356c38d-9e46-5464-f2bf-9ac46d0dcd99.wav,reverb,0.4912,room_size:low,"{'room_size': 0.44160758607044215, 'damping': 0.5750945880492511, 'mix': 0.49121471256220783}",test
violin,2a2bb474-3e23-56b2-ff65-09aacabd97bf,./Medley-solos-DB/Medley-solos-DB_training-7_2a2bb474-3e23-56b2-ff65-09aacabd97bf.wav,test,reverb\reverb_2a2bb474-3e23-56b2-ff65-09aacabd97bf.wav,reverb,0.3610,room_size:mid,"{'room_size': 0.5304689528696614, 'damping': 0.4126086101748736, 'mix': 0.3609661648457675}",test
flute,ed951f49-6ca5-573c-f747-b592164f3076,./Medley-solos-DB/Medley-solos-DB_test-3_ed951f49-6ca5-573c-f747-b592164f3076.wav,test,reverb\reverb_ed951f49-6ca5-573c-f747-b592164f3076.wav,reverb,0.3604,room_size:high,"{'room_size': 0.7836146056185358, 'damping': 0.4720571491078617, 'mix': 0.36035876261519095}",test
violin,1c65900e-5022-5394-f0dc-c1498fc43afe,./Medley-solos-DB/Medley-solos-DB_test-7_1c65900e-5022-5394-f0dc-c1498fc43afe.wav,test,reverb\reverb_1c65900e-5022-5394-f0dc-c1498fc43afe.wav,reverb,0.4098,room_size:low,"{'room_size': 0.46117711728190636, 'damping': 0.3613970532732927, 'mix': 0.4097629022616613}",test
flute,8189416d-240b-5cc8-f7a7-d06dfab03a30,./Medley-solos-DB/Medley-solos-DB_test-3_8189416d-240b-5cc8-f7a7-d06dfab03a30.wav,test,reverb\reverb_8189416d-240b-5cc8-f7a7-d06dfab03a30.wav,reverb,0.4462,room_size:mid,"{'room_size': 0.5675284986614391, 'damping': 0.5374574632227967, 'mix': 0.4462199346980825}",test
violin,1abf32a6-48fe-5f67-f0ce-e5d8e2819bf7,./Medley-solos-DB/Medley-solos-DB_training-7_1abf32a6-48fe-5f67-f0ce-e5d8e2819bf7.wav,test,reverb\reverb_1abf32a6-48fe-5f67-f0ce-e5d8e2819bf7.wav,reverb,0.4049,room_size:high,"{'room_size': 0.6987482578317907, 'damping': 0.5409251558069728, 'mix': 0.40486574059219893}",test
piano,0d266ee8-f273-517f-f797-629fb81c048b,./Medley-solos-DB/Medley-solos-DB_training-4_0d266ee8-f273-517f-f797-629fb81c048b.wav,test,reverb\reverb_0d266ee8-f273-517f-f797-629fb81c048b.wav,reverb,0.4509,room_size:low,"{'room_size': 0.3700951715585415, 'damping': 0.6145178624028982, 'mix': 0.450918033566171}",test
flute,e0d92503-12eb-50d2-f5e6-6de8d65af253,./Medley-solos-DB/Medley-solos-DB_test-3_e0d92503-12eb-50d2-f5e6-6de8d65af253.wav,test,reverb\reverb_e0d92503-12eb-50d2-f5e6-6de8d65af253.wav,reverb,0.3490,room_size:mid,"{'room_size': 0.6382481201343544, 'damping': 0.5661213774391999, 'mix': 0.34896131209421527}",test
flute,023ba477-e892-5e6c-ff87-6ee40ddab6e4,./Medley-solos-DB/Medley-solos-DB_test-3_023ba477-e892-5e6c-ff87-6ee40ddab6e4.wav,test,reverb\reverb_023ba477-e892-5e6c-ff87-6ee40ddab6e4.wav,reverb,0.3072,room_size:high,"{'room_size': 0.7145789337703985, 'damping': 0.4660605276334607, 'mix': 0.30716438652643124}",test
piano,01d6bfc6-bbec-5783-ff52-6bd3e00371cb,./Medley-solos-DB/Medley-solos-DB_training-4_01d6bfc6-bbec-5783-ff52-6bd3e00371cb.wav,test,reverb\reverb_01d6bfc6-bbec-5783-ff52-6bd3e00371cb.wav,reverb,0.3008,room_size:low,"{'room_size': 0.411582222946833, 'damping': 0.4536708361993349, 'mix': 0.30078475724017595}",test
flute,446e25c2-01ff-5000-fce8-4d7474820023,./Medley-solos-DB/Medley-solos-DB_test-3_446e25c2-01ff-5000-fce8-4d7474820023.wav,test,reverb\reverb_446e25c2-01ff-5000-fce8-4d7474820023.wav,reverb,0.4002,room_size:mid,"{'room_size': 0.6270684888636938, 'damping': 0.3931623275023559, 'mix': 0.4001904334770528}",test
piano,1bdaa3b2-3b0f-5755-f2eb-705d96eb47ae,./Medley-solos-DB/Medley-solos-DB_test-4_1bdaa3b2-3b0f-5755-f2eb-705d96eb47ae.wav,test,reverb\reverb_1bdaa3b2-3b0f-5755-f2eb-705d96eb47ae.wav,reverb,0.3339,room_size:high,"{'room_size': 0.7677016734701068, 'damping': 0.5313444107299428, 'mix': 0.3338702450765302}",test
female singer,009ef580-06a6-5dd2-f87a-f3a0144c2789,./Medley-solos-DB/Medley-solos-DB_test-2_009ef580-06a6-5dd2-f87a-f3a0144c2789.wav,test,reverb\reverb_009ef580-06a6-5dd2-f87a-f3a0144c2789.wav,reverb,0.4710,room_size:low,"{'room_size': 0.4427316688497667, 'damping': 0.5772790683346208, 'mix': 0.47095290322883593}",test
piano,bc13425f-2446-5788-f178-bafee1a37ec6,./Medley-solos-DB/Medley-solos-DB_test-4_bc13425f-2446-5788-f178-bafee1a37ec6.wav,test,reverb\reverb_bc13425f-2446-5788-f178-bafee1a37ec6.wav,reverb,0.4216,room_size:mid,"{'room_size': 0.5477980639606297, 'damping': 0.36017642016080575, 'mix': 0.4215896412885814}",test
female singer,8690e7d4-d211-5dcd-f937-b65016fcab49,./Medley-solos-DB/Medley-solos-DB_validation-2_8690e7d4-d211-5dcd-f937-b65016fcab49.wav,test,reverb\reverb_8690e7d4-d211-5dcd-f937-b65016fcab49.wav,reverb,0.4360,room_size:high,"{'room_size': 0.683865276521586, 'damping': 0.5842685221833774, 'mix': 0.43597634187322487}",test
piano,1ee6c1ff-a95e-5b0d-f3f8-1252abbe1571,./Medley-solos-DB/Medley-solos-DB_training-4_1ee6c1ff-a95e-5b0d-f3f8-1252abbe1571.wav,test,reverb\reverb_1ee6c1ff-a95e-5b0d-f3f8-1252abbe1571.wav,reverb,0.4169,room_size:low,"{'room_size': 0.46597802820138917, 'damping': 0.6402593600964205, 'mix': 0.41690947902970826}",test
