instrument,uuid4,file_path,test_train_val,new_file_path,effect_applied,wet_dry,parameter,parameter_value,split,rms_energy_mean,rms_energy_std,spectral_flatness_mean,spectral_flatness_std,effect,label,true_label,pred_label,is_wrong,wet_audio_rel_path,wet_exists,file_name,wet_parent_folder,dry_exists,intensity
piano,aef846be-9560-5b20-f656-043e324acbec,./Medley-solos-DB/Medley-solos-DB_test-4_aef846be-9560-5b20-f656-043e324acbec.wav,test,chorus/chorus_aef846be-9560-5b20-f656-043e324acbec.wav,chorus,0.2799,depth:low,"{'depth': 0.24691760574816352, 'rate_hz': 0.8816916146821078, 'centre_delay_ms': 6.690206624869097, 'feedback': 0.14517666429371173, 'mix': 0.279942395518908}",test,0.061303042,0.03339228,7.55E-05,0.000193738,chorus,0,chorus,distortion,TRUE,chorus/chorus_aef846be-9560-5b20-f656-043e324acbec.wav,TRUE,chorus_aef846be-9560-5b20-f656-043e324acbec.wav,chorus,FALSE,low
violin,b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9,./Medley-solos-DB/Medley-solos-DB_test-7_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,test,chorus/chorus_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,chorus,0.3246,depth:mid,"{'depth': 0.3126017122725606, 'rate_hz': 1.3025840338434143, 'centre_delay_ms': 7.060031567819778, 'feedback': 0.08356364047132551, 'mix': 0.3246078822207226}",test,0.029177621,0.011114003,0.002799678,0.003089639,chorus,0,chorus,chorus,FALSE,chorus/chorus_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,TRUE,chorus_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,chorus,FALSE,mid
piano,24012543-cb28-551f-f5cd-092ac096fde6,./Medley-solos-DB/Medley-solos-DB_training-4_24012543-cb28-551f-f5cd-092ac096fde6.wav,test,chorus/chorus_24012543-cb28-551f-f5cd-092ac096fde6.wav,chorus,0.256,depth:high,"{'depth': 0.35706617363332394, 'rate_hz': 1.2249138639932076, 'centre_delay_ms': 8.23154489915659, 'feedback': 0.1620278425305473, 'mix': 0.2559984568004228}",test,0.035929356,0.009057841,3.89E-05,0.000219859,chorus,0,chorus,dry,TRUE,chorus/chorus_24012543-cb28-551f-f5cd-092ac096fde6.wav,TRUE,chorus_24012543-cb28-551f-f5cd-092ac096fde6.wav,chorus,FALSE,high
piano,979d50f1-2210-5353-f3c4-7910edd05467,./Medley-solos-DB/Medley-solos-DB_training-4_979d50f1-2210-5353-f3c4-7910edd05467.wav,test,chorus/chorus_979d50f1-2210-5353-f3c4-7910edd05467.wav,chorus,0.3602,depth:low,"{'depth': 0.24867895434374776, 'rate_hz': 1.0199302128024121, 'centre_delay_ms': 8.515926032131416, 'feedback': 0.05984320476633146, 'mix': 0.36023490203461334}",test,0.007696625,0.002185409,0.000158549,0.000226823,chorus,0,chorus,delay,TRUE,chorus/chorus_979d50f1-2210-5353-f3c4-7910edd05467.wav,TRUE,chorus_979d50f1-2210-5353-f3c4-7910edd05467.wav,chorus,FALSE,low
flute,3d8ec54c-3e25-575c-f194-cfa09b007409,./Medley-solos-DB/Medley-solos-DB_test-3_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,test,chorus/chorus_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,chorus,0.2773,depth:mid,"{'depth': 0.3032124569237649, 'rate_hz': 1.02855802352266, 'centre_delay_ms': 8.910919792060096, 'feedback': 0.06390000965192938, 'mix': 0.27727944670698446}",test,0.005829395,0.001789801,2.06E-05,2.18E-05,chorus,0,chorus,chorus,FALSE,chorus/chorus_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,TRUE,chorus_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,chorus,FALSE,mid
tenor saxophone,41ffd18c-e294-5475-f946-6f116448860b,./Medley-solos-DB/Medley-solos-DB_test-5_41ffd18c-e294-5475-f946-6f116448860b.wav,test,chorus/chorus_41ffd18c-e294-5475-f946-6f116448860b.wav,chorus,0.2814,depth:high,"{'depth': 0.37616539307861446, 'rate_hz': 1.1600094572505573, 'centre_delay_ms': 6.79340138565614, 'feedback': 0.08955533353946744, 'mix': 0.2814046617417639}",test,0.109120853,0.027465625,0.004289097,0.003942523,chorus,0,chorus,chorus,FALSE,chorus/chorus_41ffd18c-e294-5475-f946-6f116448860b.wav,TRUE,chorus_41ffd18c-e294-5475-f946-6f116448860b.wav,chorus,FALSE,high
clarinet,c70efd80-0efc-5c0a-fd81-0c61ba270376,./Medley-solos-DB/Medley-solos-DB_test-0_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,test,chorus/chorus_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,chorus,0.4313,depth:low,"{'depth': 0.25814019730709553, 'rate_hz': 1.1986632111977833, 'centre_delay_ms': 6.734503728461495, 'feedback': 0.10114469850221457, 'mix': 0.43133701086097664}",test,0.009468272,0.010314881,0.000177437,0.000489661,chorus,0,chorus,chorus,FALSE,chorus/chorus_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,TRUE,chorus_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,chorus,FALSE,low
piano,ce40ebb0-a302-5d88-f50e-fc802044ffa7,./Medley-solos-DB/Medley-solos-DB_test-4_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,test,chorus/chorus_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,chorus,0.2922,depth:mid,"{'depth': 0.3255315166691022, 'rate_hz': 0.8483746837792455, 'centre_delay_ms': 7.962300414839109, 'feedback': 0.0698862522260641, 'mix': 0.29217667310965145}",test,0.067951843,0.041253809,0.0001762,0.000296281,chorus,0,chorus,distortion,TRUE,chorus/chorus_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,TRUE,chorus_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,chorus,FALSE,mid
female singer,80c2fb9c-311c-57f5-fe9d-c21d74aad7b8,./Medley-solos-DB/Medley-solos-DB_test-2_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,test,chorus/chorus_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,chorus,0.3957,depth:high,"{'depth': 0.3909019086805099, 'rate_hz': 1.4266332222331706, 'centre_delay_ms': 6.248075747681845, 'feedback': 0.1636100328322302, 'mix': 0.3956987105686449}",test,0.012857665,0.010659902,0.023857826,0.037358541,chorus,0,chorus,dry,TRUE,chorus/chorus_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,TRUE,chorus_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,chorus,FALSE,high
violin,1b4c6c99-dad9-5105-f476-bd5295093f0c,./Medley-solos-DB/Medley-solos-DB_test-7_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,test,chorus/chorus_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,chorus,0.2901,depth:low,"{'depth': 0.25197259433886887, 'rate_hz': 1.3542707293520673, 'centre_delay_ms': 7.521699815213987, 'feedback': 0.17309799358846623, 'mix': 0.29007192079611904}",test,0.015892059,0.007467813,0.006459672,0.007246325,chorus,0,chorus,chorus,FALSE,chorus/chorus_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,TRUE,chorus_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,chorus,FALSE,low
violin,9590b29a-064b-552f-f082-d60ffc62eb3f,./Medley-solos-DB/Medley-solos-DB_training-7_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,test,chorus/chorus_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,chorus,0.3367,depth:mid,"{'depth': 0.30032769709615786, 'rate_hz': 1.0229868059218832, 'centre_delay_ms': 8.467293728407522, 'feedback': 0.060751092576741064, 'mix': 0.3367356973848536}",test,0.010931705,0.011898561,0.380561888,0.484789163,chorus,0,chorus,delay,TRUE,chorus/chorus_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,TRUE,chorus_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,chorus,FALSE,mid
piano,ec4a558a-d407-58a6-f506-ac2b3bb67335,./Medley-solos-DB/Medley-solos-DB_validation-4_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,test,chorus/chorus_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,chorus,0.3927,depth:high,"{'depth': 0.3848230029684371, 'rate_hz': 1.0186386380904175, 'centre_delay_ms': 6.721428852811346, 'feedback': 0.08413139012333651, 'mix': 0.3927180214813091}",test,0.018003367,0.003963339,3.91E-05,0.000166523,chorus,0,chorus,chorus,FALSE,chorus/chorus_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,TRUE,chorus_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,chorus,FALSE,high
violin,c0183ac2-cc64-5618-f039-27af2f0aec3c,./Medley-solos-DB/Medley-solos-DB_test-7_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,test,chorus/chorus_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,chorus,0.4089,depth:low,"{'depth': 0.21921443928120168, 'rate_hz': 1.0818784818240859, 'centre_delay_ms': 7.637004262317533, 'feedback': 0.17229881026306995, 'mix': 0.4088695119773858}",test,0.035649098,0.008546807,0.001556564,0.002267159,chorus,0,chorus,chorus,FALSE,chorus/chorus_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,TRUE,chorus_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,chorus,FALSE,low
female singer,891ce5b1-e92b-5be4-f239-cb4ada4dac28,./Medley-solos-DB/Medley-solos-DB_test-2_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,test,chorus/chorus_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,chorus,0.3534,depth:mid,"{'depth': 0.2792285898387852, 'rate_hz': 1.418158962774105, 'centre_delay_ms': 8.53430229955561, 'feedback': 0.14687918754213294, 'mix': 0.35338119495438897}",test,0.065384224,0.028599402,0.027386891,0.042395711,chorus,0,chorus,delay,TRUE,chorus/chorus_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,TRUE,chorus_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,chorus,FALSE,mid
clarinet,a322f275-28ee-5f25-ffaf-b6dcc1c50c3a,./Medley-solos-DB/Medley-solos-DB_test-0_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,test,chorus/chorus_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,chorus,0.252,depth:high,"{'depth': 0.33767760200223984, 'rate_hz': 1.2980536689724163, 'centre_delay_ms': 7.55502651126848, 'feedback': 0.09027074035633428, 'mix': 0.2519876000036548}",test,0.016811863,0.011878611,0.000130024,0.000462588,chorus,0,chorus,delay,TRUE,chorus/chorus_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,TRUE,chorus_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,chorus,FALSE,high
violin,a49e3c97-b432-5d25-fed3-639fa92b18f0,./Medley-solos-DB/Medley-solos-DB_training-7_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,test,chorus/chorus_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,chorus,0.4139,depth:low,"{'depth': 0.2154802817120154, 'rate_hz': 1.2239831243055745, 'centre_delay_ms': 6.336919758995869, 'feedback': 0.1352044318595226, 'mix': 0.4139344177644024}",test,0.002831705,0.000820866,0.001921097,0.002099178,chorus,0,chorus,chorus,FALSE,chorus/chorus_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,TRUE,chorus_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,chorus,FALSE,low
violin,f6f58d64-98be-5c5f-fca5-8ec61c19679d,./Medley-solos-DB/Medley-solos-DB_training-7_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,test,chorus/chorus_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,chorus,0.4127,depth:mid,"{'depth': 0.2879997704885926, 'rate_hz': 0.857389877618475, 'centre_delay_ms': 6.4190963712786555, 'feedback': 0.09652816122953765, 'mix': 0.4126868505516855}",test,0.004761638,0.00438932,0.003391669,0.005992427,chorus,0,chorus,chorus,FALSE,chorus/chorus_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,TRUE,chorus_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,chorus,FALSE,mid
violin,282915fd-65ec-5f77-f647-9f5b08e2f1d0,./Medley-solos-DB/Medley-solos-DB_training-7_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,test,chorus/chorus_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,chorus,0.389,depth:high,"{'depth': 0.3754966742207546, 'rate_hz': 1.4075213536673294, 'centre_delay_ms': 8.983281337893374, 'feedback': 0.07633360637689073, 'mix': 0.3889642872473587}",test,0.004908792,0.002626823,0.005510885,0.005189775,chorus,0,chorus,chorus,FALSE,chorus/chorus_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,TRUE,chorus_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,chorus,FALSE,high
piano,6f956d4d-a804-5e0a-f0d9-0bbb32497be6,./Medley-solos-DB/Medley-solos-DB_validation-4_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,test,chorus/chorus_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,chorus,0.3853,depth:low,"{'depth': 0.23125661890421678, 'rate_hz': 1.1454346426627742, 'centre_delay_ms': 6.976744210682414, 'feedback': 0.09452658794992337, 'mix': 0.3852563896795535}",test,0.007607516,0.009941429,7.29E-05,0.000102579,chorus,0,chorus,chorus,FALSE,chorus/chorus_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,TRUE,chorus_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,chorus,FALSE,low
trumpet,fba27730-ade8-52e3-fbb6-d37896af0ec0,./Medley-solos-DB/Medley-solos-DB_test-6_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,test,chorus/chorus_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,chorus,0.3979,depth:mid,"{'depth': 0.3079729925349371, 'rate_hz': 1.0229524994392032, 'centre_delay_ms': 6.355742756457257, 'feedback': 0.12517136735006631, 'mix': 0.3978792689929771}",test,0.017615108,0.007575618,0.000318811,0.001382819,chorus,0,chorus,chorus,FALSE,chorus/chorus_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,TRUE,chorus_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,chorus,FALSE,mid
piano,95a762ad-d9f5-5a5f-feea-a7a85a81dc62,./Medley-solos-DB/Medley-solos-DB_test-4_95a762ad-d9f5-5a5f-feea-a7a85a81dc62.wav,test,chorus/chorus_95a762ad-d9f5-5a5f-feea-a7a85a81dc62.wav,chorus,0.3985,depth:high,"{'depth': 0.37042765994437216, 'rate_hz': 0.8025554714196489, 'centre_delay_ms': 6.846946537421408, 'feedback': 0.15121531415255154, 'mix': 0.39850964105534764}",test,0.009333381,0.002255561,0.000104088,0.000803246,chorus,0,chorus,chorus,FALSE,chorus/chorus_95a762ad-d9f5-5a5f-feea-a7a85a81dc62.wav,TRUE,chorus_95a762ad-d9f5-5a5f-feea-a7a85a81dc62.wav,chorus,FALSE,high
violin,c7c9db11-15ac-5ad0-fa61-53daaa4de654,./Medley-solos-DB/Medley-solos-DB_validation-7_c7c9db11-15ac-5ad0-fa61-53daaa4de654.wav,test,chorus/chorus_c7c9db11-15ac-5ad0-fa61-53daaa4de654.wav,chorus,0.275,depth:low,"{'depth': 0.20069748692028003, 'rate_hz': 1.1292073629321249, 'centre_delay_ms': 7.31195451795102, 'feedback': 0.13479657891782246, 'mix': 0.27499600801299956}",test,0.002567462,0.000838415,0.00192053,0.002691224,chorus,0,chorus,chorus,FALSE,chorus/chorus_c7c9db11-15ac-5ad0-fa61-53daaa4de654.wav,TRUE,chorus_c7c9db11-15ac-5ad0-fa61-53daaa4de654.wav,chorus,FALSE,low
piano,4c818358-4bc4-5418-f4ea-a2744fdaf340,./Medley-solos-DB/Medley-solos-DB_test-4_4c818358-4bc4-5418-f4ea-a2744fdaf340.wav,test,chorus/chorus_4c818358-4bc4-5418-f4ea-a2744fdaf340.wav,chorus,0.2557,depth:mid,"{'depth': 0.3080134053702298, 'rate_hz': 1.4628426141127355, 'centre_delay_ms': 7.11524860384575, 'feedback': 0.09385633429576856, 'mix': 0.2556547028743756}",test,0.095740311,0.042045549,0.000164592,0.001087159,chorus,0,chorus,distortion,TRUE,chorus/chorus_4c818358-4bc4-5418-f4ea-a2744fdaf340.wav,TRUE,chorus_4c818358-4bc4-5418-f4ea-a2744fdaf340.wav,chorus,FALSE,mid
piano,383b9423-b9f3-5e35-fd3e-8f9c7d25d83d,./Medley-solos-DB/Medley-solos-DB_training-4_383b9423-b9f3-5e35-fd3e-8f9c7d25d83d.wav,test,chorus/chorus_383b9423-b9f3-5e35-fd3e-8f9c7d25d83d.wav,chorus,0.4301,depth:high,"{'depth': 0.33684546895001394, 'rate_hz': 1.452100712850803, 'centre_delay_ms': 8.926505539616068, 'feedback': 0.05073342105675628, 'mix': 0.430135937268633}",test,0.019732859,0.010278577,0.000357176,0.000463659,chorus,0,chorus,reverb,TRUE,chorus/chorus_383b9423-b9f3-5e35-fd3e-8f9c7d25d83d.wav,TRUE,chorus_383b9423-b9f3-5e35-fd3e-8f9c7d25d83d.wav,chorus,FALSE,high
tenor saxophone,1b9df29f-ee81-5be8-f64c-ba29c75a4bfd,./Medley-solos-DB/Medley-solos-DB_test-5_1b9df29f-ee81-5be8-f64c-ba29c75a4bfd.wav,test,chorus/chorus_1b9df29f-ee81-5be8-f64c-ba29c75a4bfd.wav,chorus,0.3558,depth:low,"{'depth': 0.21165532205561502, 'rate_hz': 1.1929511030595008, 'centre_delay_ms': 8.034422770586248, 'feedback': 0.0966776323728753, 'mix': 0.3557976183541434}",test,0.069180265,0.044891924,0.000698289,0.00088198,chorus,0,chorus,chorus,FALSE,chorus/chorus_1b9df29f-ee81-5be8-f64c-ba29c75a4bfd.wav,TRUE,chorus_1b9df29f-ee81-5be8-f64c-ba29c75a4bfd.wav,chorus,FALSE,low
flute,5aaf2db9-5599-5dda-f814-d1c70b3c2b03,./Medley-solos-DB/Medley-solos-DB_validation-3_5aaf2db9-5599-5dda-f814-d1c70b3c2b03.wav,test,chorus/chorus_5aaf2db9-5599-5dda-f814-d1c70b3c2b03.wav,chorus,0.2521,depth:mid,"{'depth': 0.3084177844182502, 'rate_hz': 0.9357484095693557, 'centre_delay_ms': 8.982769864757046, 'feedback': 0.07650463862611319, 'mix': 0.25206769293732373}",test,0.017917709,0.005174844,0.001440174,0.007910407,chorus,0,chorus,delay,TRUE,chorus/chorus_5aaf2db9-5599-5dda-f814-d1c70b3c2b03.wav,TRUE,chorus_5aaf2db9-5599-5dda-f814-d1c70b3c2b03.wav,chorus,FALSE,mid
violin,e14f1143-b299-563b-fd00-ed5a1d63eb59,./Medley-solos-DB/Medley-solos-DB_validation-7_e14f1143-b299-563b-fd00-ed5a1d63eb59.wav,test,chorus/chorus_e14f1143-b299-563b-fd00-ed5a1d63eb59.wav,chorus,0.2552,depth:high,"{'depth': 0.39626706767101816, 'rate_hz': 1.1003893906049003, 'centre_delay_ms': 7.195859156779435, 'feedback': 0.08583727140062204, 'mix': 0.25516638535823355}",test,0.00088425,0.000400045,0.000964163,0.000699489,chorus,0,chorus,chorus,FALSE,chorus/chorus_e14f1143-b299-563b-fd00-ed5a1d63eb59.wav,TRUE,chorus_e14f1143-b299-563b-fd00-ed5a1d63eb59.wav,chorus,FALSE,high
female singer,b05c9170-baaa-5896-f51f-453fd6364116,./Medley-solos-DB/Medley-solos-DB_test-2_b05c9170-baaa-5896-f51f-453fd6364116.wav,test,chorus/chorus_b05c9170-baaa-5896-f51f-453fd6364116.wav,chorus,0.4258,depth:low,"{'depth': 0.21772606895647015, 'rate_hz': 1.0753102397961873, 'centre_delay_ms': 7.5609877466001665, 'feedback': 0.10949374861585771, 'mix': 0.42580724154080457}",test,0.033770338,0.020594761,0.023895388,0.059710979,chorus,0,chorus,dry,TRUE,chorus/chorus_b05c9170-baaa-5896-f51f-453fd6364116.wav,TRUE,chorus_b05c9170-baaa-5896-f51f-453fd6364116.wav,chorus,FALSE,low
piano,2d9f17f6-ccc5-5322-f9d4-cfedf96fc8b9,./Medley-solos-DB/Medley-solos-DB_test-4_2d9f17f6-ccc5-5322-f9d4-cfedf96fc8b9.wav,test,chorus/chorus_2d9f17f6-ccc5-5322-f9d4-cfedf96fc8b9.wav,chorus,0.4355,depth:mid,"{'depth': 0.32714777088738983, 'rate_hz': 1.0220084452710005, 'centre_delay_ms': 8.87866378162638, 'feedback': 0.1624414423756461, 'mix': 0.4355269633069499}",test,0.025161393,0.012609807,7.38E-05,0.000401711,chorus,0,chorus,chorus,FALSE,chorus/chorus_2d9f17f6-ccc5-5322-f9d4-cfedf96fc8b9.wav,TRUE,chorus_2d9f17f6-ccc5-5322-f9d4-cfedf96fc8b9.wav,chorus,FALSE,mid
piano,6f3edd9d-eab3-56a7-f38b-ec01a180ceef,./Medley-solos-DB/Medley-solos-DB_validation-4_6f3edd9d-eab3-56a7-f38b-ec01a180ceef.wav,test,chorus/chorus_6f3edd9d-eab3-56a7-f38b-ec01a180ceef.wav,chorus,0.3514,depth:high,"{'depth': 0.3803241691199824, 'rate_hz': 0.9387902903278791, 'centre_delay_ms': 6.585683377973323, 'feedback': 0.16812470320091263, 'mix': 0.3514090919868887}",test,0.002417767,0.001525507,0.000155823,0.000293961,chorus,0,chorus,chorus,FALSE,chorus/chorus_6f3edd9d-eab3-56a7-f38b-ec01a180ceef.wav,TRUE,chorus_6f3edd9d-eab3-56a7-f38b-ec01a180ceef.wav,chorus,FALSE,high
piano,e9acf4bf-e165-5804-f216-610363630db9,./Medley-solos-DB/Medley-solos-DB_test-4_e9acf4bf-e165-5804-f216-610363630db9.wav,test,chorus/chorus_e9acf4bf-e165-5804-f216-610363630db9.wav,chorus,0.4436,depth:low,"{'depth': 0.25966130957930045, 'rate_hz': 1.3043835154325218, 'centre_delay_ms': 6.637536913005203, 'feedback': 0.10001877660818399, 'mix': 0.44356504300450167}",test,0.071754985,0.020831428,0.000519119,0.000493304,chorus,0,chorus,chorus,FALSE,chorus/chorus_e9acf4bf-e165-5804-f216-610363630db9.wav,TRUE,chorus_e9acf4bf-e165-5804-f216-610363630db9.wav,chorus,FALSE,low
piano,dcb1a3ff-a57a-5059-f024-6883a5bec3d4,./Medley-solos-DB/Medley-solos-DB_test-4_dcb1a3ff-a57a-5059-f024-6883a5bec3d4.wav,test,chorus/chorus_dcb1a3ff-a57a-5059-f024-6883a5bec3d4.wav,chorus,0.3044,depth:mid,"{'depth': 0.2682924622552713, 'rate_hz': 1.3002087041649208, 'centre_delay_ms': 8.936339091225618, 'feedback': 0.06353910297007163, 'mix': 0.3043985709893757}",test,0.029197667,0.00989309,7.46E-05,0.000338691,chorus,0,chorus,chorus,FALSE,chorus/chorus_dcb1a3ff-a57a-5059-f024-6883a5bec3d4.wav,TRUE,chorus_dcb1a3ff-a57a-5059-f024-6883a5bec3d4.wav,chorus,FALSE,mid
violin,3904edc2-5ce9-5966-f4b1-51449f06852a,./Medley-solos-DB/Medley-solos-DB_training-7_3904edc2-5ce9-5966-f4b1-51449f06852a.wav,test,chorus/chorus_3904edc2-5ce9-5966-f4b1-51449f06852a.wav,chorus,0.2754,depth:high,"{'depth': 0.36964987908563984, 'rate_hz': 1.3906354494226894, 'centre_delay_ms': 7.519535609513184, 'feedback': 0.05774748610929432, 'mix': 0.2754368646662307}",test,0.007036842,0.004502439,0.003038884,0.003291357,chorus,0,chorus,dry,TRUE,chorus/chorus_3904edc2-5ce9-5966-f4b1-51449f06852a.wav,TRUE,chorus_3904edc2-5ce9-5966-f4b1-51449f06852a.wav,chorus,FALSE,high
flute,27f1e205-3a83-51f0-fdd3-1a757436a5fa,./Medley-solos-DB/Medley-solos-DB_test-3_27f1e205-3a83-51f0-fdd3-1a757436a5fa.wav,test,chorus/chorus_27f1e205-3a83-51f0-fdd3-1a757436a5fa.wav,chorus,0.2554,depth:low,"{'depth': 0.22518820571178183, 'rate_hz': 1.0257784716323843, 'centre_delay_ms': 6.659035893537634, 'feedback': 0.1592167357041528, 'mix': 0.25537633674974713}",test,0.002620183,0.001018506,0.00016545,0.00055831,chorus,0,chorus,dry,TRUE,chorus/chorus_27f1e205-3a83-51f0-fdd3-1a757436a5fa.wav,TRUE,chorus_27f1e205-3a83-51f0-fdd3-1a757436a5fa.wav,chorus,FALSE,low
piano,d51014de-ccf0-5e86-f9d1-2d1a3b7669b2,./Medley-solos-DB/Medley-solos-DB_test-4_d51014de-ccf0-5e86-f9d1-2d1a3b7669b2.wav,test,chorus/chorus_d51014de-ccf0-5e86-f9d1-2d1a3b7669b2.wav,chorus,0.2798,depth:mid,"{'depth': 0.32173672035328715, 'rate_hz': 1.4451761215520342, 'centre_delay_ms': 7.890333073653192, 'feedback': 0.13129555181640934, 'mix': 0.2798035425970964}",test,0.028686734,0.020609031,0.000183136,0.001365632,chorus,0,chorus,delay,TRUE,chorus/chorus_d51014de-ccf0-5e86-f9d1-2d1a3b7669b2.wav,TRUE,chorus_d51014de-ccf0-5e86-f9d1-2d1a3b7669b2.wav,chorus,FALSE,mid
violin,a2aad01e-5273-5ff6-f2f4-e58b1c09fa42,./Medley-solos-DB/Medley-solos-DB_test-7_a2aad01e-5273-5ff6-f2f4-e58b1c09fa42.wav,test,chorus/chorus_a2aad01e-5273-5ff6-f2f4-e58b1c09fa42.wav,chorus,0.2502,depth:high,"{'depth': 0.3710772884601258, 'rate_hz': 1.0626220757566438, 'centre_delay_ms': 6.687149284560587, 'feedback': 0.12583284226121907, 'mix': 0.2502380934124693}",test,0.009113368,0.004693544,0.001323443,0.001300171,chorus,0,chorus,delay,TRUE,chorus/chorus_a2aad01e-5273-5ff6-f2f4-e58b1c09fa42.wav,TRUE,chorus_a2aad01e-5273-5ff6-f2f4-e58b1c09fa42.wav,chorus,FALSE,high
flute,cab79bf0-ddaf-5122-fc9b-9271f5f8a9d1,./Medley-solos-DB/Medley-solos-DB_test-3_cab79bf0-ddaf-5122-fc9b-9271f5f8a9d1.wav,test,chorus/chorus_cab79bf0-ddaf-5122-fc9b-9271f5f8a9d1.wav,chorus,0.2503,depth:low,"{'depth': 0.21851965703332463, 'rate_hz': 1.2592294170019065, 'centre_delay_ms': 7.365121831522026, 'feedback': 0.06893327026557836, 'mix': 0.25026362234999155}",test,0.031811077,0.02809196,0.000323596,0.000443059,chorus,0,chorus,reverb,TRUE,chorus/chorus_cab79bf0-ddaf-5122-fc9b-9271f5f8a9d1.wav,TRUE,chorus_cab79bf0-ddaf-5122-fc9b-9271f5f8a9d1.wav,chorus,FALSE,low
piano,244a9d58-bc67-57a3-f9dd-52d8293877c1,./Medley-solos-DB/Medley-solos-DB_test-4_244a9d58-bc67-57a3-f9dd-52d8293877c1.wav,test,chorus/chorus_244a9d58-bc67-57a3-f9dd-52d8293877c1.wav,chorus,0.3727,depth:mid,"{'depth': 0.28484899472861774, 'rate_hz': 1.1843415141685893, 'centre_delay_ms': 7.603636695340876, 'feedback': 0.06703934691834959, 'mix': 0.3727394286033374}",test,0.104907267,0.031119956,0.000220898,0.001215383,chorus,0,chorus,distortion,TRUE,chorus/chorus_244a9d58-bc67-57a3-f9dd-52d8293877c1.wav,TRUE,chorus_244a9d58-bc67-57a3-f9dd-52d8293877c1.wav,chorus,FALSE,mid
